2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
4.250930416488863E-15 3.2403815755963983E-15 
1.7497349263309314E-14 2.171660347979138E-15 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
5.307731127728082E-16 3.687060127524389E-14 
2.696056341912424E-14 1.3334030430376306E-16 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
2.696056341912424E-14 1.3334030430376306E-16 
5.307731127728082E-16 3.687060127524389E-14 
1.7497349263309314E-14 2.171660347979138E-15 
4.250930416488863E-15 3.2403815755963983E-15 
