2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
2.5427663993112367E-14 7.927610232096183E-15 
2.5427663993112367E-14 7.927610232096183E-15 
3.9403618643402635E-16 1.491142170806979E-14 
